weather_iteration,hydro_iteration,stage_id,timepoint,cap_factor
0,0,1,20304261,0.8
0,0,1,20304262,0.8
0,0,1,20304263,0.75
0,0,1,20304264,0.65
0,0,1,20304265,0.5
0,0,1,20304266,0.3
0,0,1,20304267,0.1
0,0,1,20304268,0.02
0,0,1,20304269,0.0
0,0,1,20304270,0.0
0,0,1,20304271,0.0
0,0,1,20304272,0.0
0,0,1,20304273,0.0
0,0,1,20304274,0.0
0,0,1,20304275,0.0
0,0,1,20304276,0.0
0,0,1,20304277,0.0
0,0,1,20304278,0.0
0,0,1,20304279,0.04
0,0,1,20304280,0.14
0,0,1,20304281,0.3
0,0,1,20304282,0.46
0,0,1,20304283,0.6
0,0,1,20304284,0.71
0,0,1,20304285,0.8
0,0,1,20304286,0.8
0,0,1,20304287,0.75
0,0,1,20304288,0.65
0,0,1,20304289,0.5
0,0,1,20304290,0.3
0,0,1,20304291,0.1
0,0,1,20304292,0.02
0,0,1,20304293,0.0
0,0,1,20304294,0.0
0,0,1,20304295,0.0
0,0,1,20304296,0.0
0,0,1,20304297,0.0
0,0,1,20304298,0.0
0,0,1,20304299,0.0
0,0,1,20304300,0.0
0,0,1,20304301,0.0
0,0,1,20304302,0.0
0,0,1,20304303,0.04
0,0,1,20304304,0.14
0,0,1,20304305,0.3
0,0,1,20304306,0.46
0,0,1,20304307,0.6
0,0,1,20304308,0.71
0,0,1,20304309,0.8
0,0,1,20304310,0.8
0,0,1,20304311,0.75
0,0,1,20304312,0.65
0,0,1,20304313,0.5
0,0,1,20304314,0.3
0,0,1,20304315,0.1
0,0,1,20304316,0.02
0,0,1,20304317,0.0
0,0,1,20304318,0.0
0,0,1,20304319,0.0
0,0,1,20304320,0.0
0,0,1,20304321,0.0
0,0,1,20304322,0.0
0,0,1,20304323,0.0
0,0,1,20304324,0.0
0,0,1,20304325,0.0
0,0,1,20304326,0.0
0,0,1,20304327,0.04
0,0,1,20304328,0.14
0,0,1,20304329,0.3
0,0,1,20304330,0.46
0,0,1,20304331,0.6
0,0,1,20304332,0.71
0,0,1,20304333,0.8
0,0,1,20304334,0.8
0,0,1,20304335,0.75
0,0,1,20304336,0.65
0,0,1,20304337,0.5
0,0,1,20304338,0.3
0,0,1,20304339,0.1
0,0,1,20304340,0.02
0,0,1,20304341,0.0
0,0,1,20304342,0.0
0,0,1,20304343,0.0
0,0,1,20304344,0.0
0,0,1,20304345,0.0
0,0,1,20304346,0.0
0,0,1,20304347,0.0
0,0,1,20304348,0.0
0,0,1,20304349,0.0
0,0,1,20304350,0.0
0,0,1,20304351,0.04
0,0,1,20304352,0.14
0,0,1,20304353,0.3
0,0,1,20304354,0.46
0,0,1,20304355,0.6
0,0,1,20304356,0.71
0,0,1,20304357,0.8
0,0,1,20304358,0.8
0,0,1,20304359,0.75
0,0,1,20304360,0.65
0,0,1,20304361,0.5
0,0,1,20304362,0.3
0,0,1,20304363,0.1
0,0,1,20304364,0.02
0,0,1,20304365,0.0
0,0,1,20304366,0.0
0,0,1,20304367,0.0
0,0,1,20304368,0.0
0,0,1,20304369,0.0
0,0,1,20304370,0.0
0,0,1,20304371,0.0
0,0,1,20304372,0.0
0,0,1,20304373,0.0
0,0,1,20304374,0.0
0,0,1,20304375,0.04
0,0,1,20304376,0.14
0,0,1,20304377,0.3
0,0,1,20304378,0.46
0,0,1,20304379,0.6
0,0,1,20304380,0.71
0,0,1,20304381,0.8
0,0,1,20304382,0.8
0,0,1,20304383,0.75
0,0,1,20304384,0.65
0,0,1,20304385,0.5
0,0,1,20304386,0.3
0,0,1,20304387,0.1
0,0,1,20304388,0.02
0,0,1,20304389,0.0
0,0,1,20304390,0.0
0,0,1,20304391,0.0
0,0,1,20304392,0.0
0,0,1,20304393,0.0
0,0,1,20304394,0.0
0,0,1,20304395,0.0
0,0,1,20304396,0.0
0,0,1,20304397,0.0
0,0,1,20304398,0.0
0,0,1,20304399,0.04
0,0,1,20304400,0.14
0,0,1,20304401,0.3
0,0,1,20304402,0.46
0,0,1,20304403,0.6
0,0,1,20304404,0.71
0,0,1,20304405,0.8
0,0,1,20304406,0.8
0,0,1,20304407,0.75
0,0,1,20304408,0.65
0,0,1,20304409,0.5
0,0,1,20304410,0.3
0,0,1,20304411,0.1
0,0,1,20304412,0.02
0,0,1,20304413,0.0
0,0,1,20304414,0.0
0,0,1,20304415,0.0
0,0,1,20304416,0.0
0,0,1,20304417,0.0
0,0,1,20304418,0.0
0,0,1,20304419,0.0
0,0,1,20304420,0.0
0,0,1,20304421,0.0
0,0,1,20304422,0.0
0,0,1,20304423,0.04
0,0,1,20304424,0.14
0,0,1,20304425,0.3
0,0,1,20304426,0.46
0,0,1,20304427,0.6
0,0,1,20304428,0.71
0,0,1,20304429,0.8
0,0,1,20304430,0.8
0,0,1,20304431,0.75
0,0,1,20304432,0.65
0,0,1,20304433,0.5
0,0,1,20304434,0.3
0,0,1,20304435,0.1
0,0,1,20304436,0.02
0,0,1,20304437,0.0
0,0,1,20304438,0.0
0,0,1,20304439,0.0
0,0,1,20304440,0.0
0,0,1,20304441,0.0
0,0,1,20304442,0.0
0,0,1,20304443,0.0
0,0,1,20304444,0.0
0,0,1,20304445,0.0
0,0,1,20304446,0.0
0,0,1,20304447,0.04
0,0,1,20304448,0.14
0,0,1,20304449,0.3
0,0,1,20304450,0.46
0,0,1,20304451,0.6
0,0,1,20304452,0.71
0,0,1,20304453,0.8
0,0,1,20304454,0.8
0,0,1,20304455,0.75
0,0,1,20304456,0.65
0,0,1,20304457,0.5
0,0,1,20304458,0.3
0,0,1,20304459,0.1
0,0,1,20304460,0.02
0,0,1,20304461,0.0
0,0,1,20304462,0.0
0,0,1,20304463,0.0
0,0,1,20304464,0.0
0,0,1,20304465,0.0
0,0,1,20304466,0.0
0,0,1,20304467,0.0
0,0,1,20304468,0.0
0,0,1,20304469,0.0
0,0,1,20304470,0.0
0,0,1,20304471,0.04
0,0,1,20304472,0.14
0,0,1,20304473,0.3
0,0,1,20304474,0.46
0,0,1,20304475,0.6
0,0,1,20304476,0.71
0,0,1,20304477,0.8
0,0,1,20304478,0.8
0,0,1,20304479,0.75
0,0,1,20304480,0.65
0,0,1,20304481,0.5
0,0,1,20304482,0.3
0,0,1,20304483,0.1
0,0,1,20304484,0.02
0,0,1,20304485,0.0
0,0,1,20304486,0.0
0,0,1,20304487,0.0
0,0,1,20304488,0.0
0,0,1,20304489,0.0
0,0,1,20304490,0.0
0,0,1,20304491,0.0
0,0,1,20304492,0.0
0,0,1,20304493,0.0
0,0,1,20304494,0.0
0,0,1,20304495,0.04
0,0,1,20304496,0.14
0,0,1,20304497,0.3
0,0,1,20304498,0.46
0,0,1,20304499,0.6
0,0,1,20304500,0.71
0,0,1,20304501,0.8
0,0,1,20304502,0.8
0,0,1,20304503,0.75
0,0,1,20304504,0.65
0,0,1,20304505,0.5
0,0,1,20304506,0.3
0,0,1,20304507,0.1
0,0,1,20304508,0.02
0,0,1,20304509,0.0
0,0,1,20304510,0.0
0,0,1,20304511,0.0
0,0,1,20304512,0.0
0,0,1,20304513,0.0
0,0,1,20304514,0.0
0,0,1,20304515,0.0
0,0,1,20304516,0.0
0,0,1,20304517,0.0
0,0,1,20304518,0.0
0,0,1,20304519,0.04
0,0,1,20304520,0.14
0,0,1,20304521,0.3
0,0,1,20304522,0.46
0,0,1,20304523,0.6
0,0,1,20304524,0.71
0,0,1,20304525,0.8
0,0,1,20304526,0.8
0,0,1,20304527,0.75
0,0,1,20304528,0.65
0,0,1,20304529,0.5
0,0,1,20304530,0.3
0,0,1,20304531,0.1
0,0,1,20304532,0.02
0,0,1,20304533,0.0
0,0,1,20304534,0.0
0,0,1,20304535,0.0
0,0,1,20304536,0.0
0,0,1,20304537,0.0
0,0,1,20304538,0.0
0,0,1,20304539,0.0
0,0,1,20304540,0.0
0,0,1,20304541,0.0
0,0,1,20304542,0.0
0,0,1,20304543,0.04
0,0,1,20304544,0.14
0,0,1,20304545,0.3
0,0,1,20304546,0.46
0,0,1,20304547,0.6
0,0,1,20304548,0.71
0,0,1,20304549,0.8
0,0,1,20304550,0.8
0,0,1,20304551,0.75
0,0,1,20304552,0.65
0,0,1,20304553,0.5
0,0,1,20304554,0.3
0,0,1,20304555,0.1
0,0,1,20304556,0.02
0,0,1,20304557,0.0
0,0,1,20304558,0.0
0,0,1,20304559,0.0
0,0,1,20304560,0.0
0,0,1,20304561,0.0
0,0,1,20304562,0.0
0,0,1,20304563,0.0
0,0,1,20304564,0.0
0,0,1,20304565,0.0
0,0,1,20304566,0.0
0,0,1,20304567,0.04
0,0,1,20304568,0.14
0,0,1,20304569,0.3
0,0,1,20304570,0.46
0,0,1,20304571,0.6
0,0,1,20304572,0.71
0,0,1,20304573,0.8
0,0,1,20304574,0.8
0,0,1,20304575,0.75
0,0,1,20304576,0.65
0,0,1,20304577,0.5
0,0,1,20304578,0.3
0,0,1,20304579,0.1
0,0,1,20304580,0.02
0,0,1,20304581,0.0
0,0,1,20304582,0.0
0,0,1,20304583,0.0
0,0,1,20304584,0.0
0,0,1,20304585,0.0
0,0,1,20304586,0.0
0,0,1,20304587,0.0
0,0,1,20304588,0.0
0,0,1,20304589,0.0
0,0,1,20304590,0.0
0,0,1,20304591,0.04
0,0,1,20304592,0.14
0,0,1,20304593,0.3
0,0,1,20304594,0.46
0,0,1,20304595,0.6
0,0,1,20304596,0.71
0,0,1,20304597,0.8
0,0,1,20304598,0.8
0,0,1,20304599,0.75
0,0,1,20304600,0.65
0,0,1,20304601,0.5
0,0,1,20304602,0.3
0,0,1,20304603,0.1
0,0,1,20304604,0.02
0,0,1,20304605,0.0
0,0,1,20304606,0.0
0,0,1,20304607,0.0
0,0,1,20304608,0.0
0,0,1,20304609,0.0
0,0,1,20304610,0.0
0,0,1,20304611,0.0
0,0,1,20304612,0.0
0,0,1,20304613,0.0
0,0,1,20304614,0.0
0,0,1,20304615,0.04
0,0,1,20304616,0.14
0,0,1,20304617,0.3
0,0,1,20304618,0.46
0,0,1,20304619,0.6
0,0,1,20304620,0.71
0,0,1,20304621,0.8
0,0,1,20304622,0.8
0,0,1,20304623,0.75
0,0,1,20304624,0.65
0,0,1,20304625,0.5
0,0,1,20304626,0.3
0,0,1,20304627,0.1
0,0,1,20304628,0.02
0,0,1,20304629,0.0
0,0,1,20304630,0.0
0,0,1,20304631,0.0
0,0,1,20304632,0.0
0,0,1,20304633,0.0
0,0,1,20304634,0.0
0,0,1,20304635,0.0
0,0,1,20304636,0.0
0,0,1,20304637,0.0
0,0,1,20304638,0.0
0,0,1,20304639,0.04
0,0,1,20304640,0.14
0,0,1,20304641,0.3
0,0,1,20304642,0.46
0,0,1,20304643,0.6
0,0,1,20304644,0.71
0,0,1,20304645,0.8
0,0,1,20304646,0.8
0,0,1,20304647,0.75
0,0,1,20304648,0.65
0,0,1,20304649,0.5
0,0,1,20304650,0.3
0,0,1,20304651,0.1
0,0,1,20304652,0.02
0,0,1,20304653,0.0
0,0,1,20304654,0.0
0,0,1,20304655,0.0
0,0,1,20304656,0.0
0,0,1,20304657,0.0
0,0,1,20304658,0.0
0,0,1,20304659,0.0
0,0,1,20304660,0.0
0,0,1,20304661,0.0
0,0,1,20304662,0.0
0,0,1,20304663,0.04
0,0,1,20304664,0.14
0,0,1,20304665,0.3
0,0,1,20304666,0.46
0,0,1,20304667,0.6
0,0,1,20304668,0.71
0,0,1,20304669,0.8
0,0,1,20304670,0.8
0,0,1,20304671,0.75
0,0,1,20304672,0.65
0,0,1,20304673,0.5
0,0,1,20304674,0.3
0,0,1,20304675,0.1
0,0,1,20304676,0.02
0,0,1,20304677,0.0
0,0,1,20304678,0.0
0,0,1,20304679,0.0
0,0,1,20304680,0.0
0,0,1,20304681,0.0
0,0,1,20304682,0.0
0,0,1,20304683,0.0
0,0,1,20304684,0.0
0,0,1,20304685,0.0
0,0,1,20304686,0.0
0,0,1,20304687,0.04
0,0,1,20304688,0.14
0,0,1,20304689,0.3
0,0,1,20304690,0.46
0,0,1,20304691,0.6
0,0,1,20304692,0.71
0,0,1,20304693,0.8
0,0,1,20304694,0.8
0,0,1,20304695,0.75
0,0,1,20304696,0.65
0,0,1,20304697,0.5
0,0,1,20304698,0.3
0,0,1,20304699,0.1
0,0,1,20304700,0.02
0,0,1,20304701,0.0
0,0,1,20304702,0.0
0,0,1,20304703,0.0
0,0,1,20304704,0.0
0,0,1,20304705,0.0
0,0,1,20304706,0.0
0,0,1,20304707,0.0
0,0,1,20304708,0.0
0,0,1,20304709,0.0
0,0,1,20304710,0.0
0,0,1,20304711,0.04
0,0,1,20304712,0.14
0,0,1,20304713,0.3
0,0,1,20304714,0.46
0,0,1,20304715,0.6
0,0,1,20304716,0.71
0,0,1,20304717,0.8
0,0,1,20304718,0.8
0,0,1,20304719,0.75
0,0,1,20304720,0.65
0,0,1,20304721,0.5
0,0,1,20304722,0.3
0,0,1,20304723,0.1
0,0,1,20304724,0.02
0,0,1,20304725,0.0
0,0,1,20304726,0.0
0,0,1,20304727,0.0
0,0,1,20304728,0.0
0,0,1,20304729,0.0
0,0,1,20304730,0.0
0,0,1,20304731,0.0
0,0,1,20304732,0.0
0,0,1,20304733,0.0
0,0,1,20304734,0.0
0,0,1,20304735,0.04
0,0,1,20304736,0.14
0,0,1,20304737,0.3
0,0,1,20304738,0.46
0,0,1,20304739,0.6
0,0,1,20304740,0.71
0,0,1,20304741,0.8
0,0,1,20304742,0.8
0,0,1,20304743,0.75
0,0,1,20304744,0.65
0,0,1,20304745,0.5
0,0,1,20304746,0.3
0,0,1,20304747,0.1
0,0,1,20304748,0.02
0,0,1,20304749,0.0
0,0,1,20304750,0.0
0,0,1,20304751,0.0
0,0,1,20304752,0.0
0,0,1,20304753,0.0
0,0,1,20304754,0.0
0,0,1,20304755,0.0
0,0,1,20304756,0.0
0,0,1,20304757,0.0
0,0,1,20304758,0.0
0,0,1,20304759,0.04
0,0,1,20304760,0.14
0,0,1,20304761,0.3
0,0,1,20304762,0.46
0,0,1,20304763,0.6
0,0,1,20304764,0.71
0,0,1,20304765,0.8
0,0,1,20304766,0.8
0,0,1,20304767,0.75
0,0,1,20304768,0.65
0,0,1,20304769,0.5
0,0,1,20304770,0.3
0,0,1,20304771,0.1
0,0,1,20304772,0.02
0,0,1,20304773,0.0
0,0,1,20304774,0.0
0,0,1,20304775,0.0
0,0,1,20304776,0.0
0,0,1,20304777,0.0
0,0,1,20304778,0.0
0,0,1,20304779,0.0
0,0,1,20304780,0.0
0,0,1,20304781,0.0
0,0,1,20304782,0.0
0,0,1,20304783,0.04
0,0,1,20304784,0.14
0,0,1,20304785,0.3
0,0,1,20304786,0.46
0,0,1,20304787,0.6
0,0,1,20304788,0.71
0,0,1,20304789,0.8
0,0,1,20304790,0.8
0,0,1,20304791,0.75
0,0,1,20304792,0.65
0,0,1,20304793,0.5
0,0,1,20304794,0.3
0,0,1,20304795,0.1
0,0,1,20304796,0.02
0,0,1,20304797,0.0
0,0,1,20304798,0.0
0,0,1,20304799,0.0
0,0,1,20304800,0.0
0,0,1,20304801,0.0
0,0,1,20304802,0.0
0,0,1,20304803,0.0
0,0,1,20304804,0.0
0,0,1,20304805,0.0
0,0,1,20304806,0.0
0,0,1,20304807,0.04
0,0,1,20304808,0.14
0,0,1,20304809,0.3
0,0,1,20304810,0.46
0,0,1,20304811,0.6
0,0,1,20304812,0.71
0,0,1,20304813,0.8
0,0,1,20304814,0.8
0,0,1,20304815,0.75
0,0,1,20304816,0.65
0,0,1,20304817,0.5
0,0,1,20304818,0.3
0,0,1,20304819,0.1
0,0,1,20304820,0.02
0,0,1,20304821,0.0
0,0,1,20304822,0.0
0,0,1,20304823,0.0
0,0,1,20304824,0.0
0,0,1,20304825,0.0
0,0,1,20304826,0.0
0,0,1,20304827,0.0
0,0,1,20304828,0.0
0,0,1,20304829,0.0
0,0,1,20304830,0.0
0,0,1,20304831,0.04
0,0,1,20304832,0.14
0,0,1,20304833,0.3
0,0,1,20304834,0.46
0,0,1,20304835,0.6
0,0,1,20304836,0.71
0,0,1,20304837,0.8
0,0,1,20304838,0.8
0,0,1,20304839,0.75
0,0,1,20304840,0.65
0,0,1,20304841,0.5
0,0,1,20304842,0.3
0,0,1,20304843,0.1
0,0,1,20304844,0.02
0,0,1,20304845,0.0
0,0,1,20304846,0.0
0,0,1,20304847,0.0
0,0,1,20304848,0.0
0,0,1,20304849,0.0
0,0,1,20304850,0.0
0,0,1,20304851,0.0
0,0,1,20304852,0.0
0,0,1,20304853,0.0
0,0,1,20304854,0.0
0,0,1,20304855,0.04
0,0,1,20304856,0.14
0,0,1,20304857,0.3
0,0,1,20304858,0.46
0,0,1,20304859,0.6
0,0,1,20304860,0.71
0,0,1,20304861,0.8
0,0,1,20304862,0.8
0,0,1,20304863,0.75
0,0,1,20304864,0.65
0,0,1,20304865,0.5
0,0,1,20304866,0.3
0,0,1,20304867,0.1
0,0,1,20304868,0.02
0,0,1,20304869,0.0
0,0,1,20304870,0.0
0,0,1,20304871,0.0
0,0,1,20304872,0.0
0,0,1,20304873,0.0
0,0,1,20304874,0.0
0,0,1,20304875,0.0
0,0,1,20304876,0.0
0,0,1,20304877,0.0
0,0,1,20304878,0.0
0,0,1,20304879,0.04
0,0,1,20304880,0.14
0,0,1,20304881,0.3
0,0,1,20304882,0.46
0,0,1,20304883,0.6
0,0,1,20304884,0.71
0,0,1,20304885,0.8
0,0,1,20304886,0.8
0,0,1,20304887,0.75
0,0,1,20304888,0.65
0,0,1,20304889,0.5
0,0,1,20304890,0.3
0,0,1,20304891,0.1
0,0,1,20304892,0.02
0,0,1,20304893,0.0
0,0,1,20304894,0.0
0,0,1,20304895,0.0
0,0,1,20304896,0.0
0,0,1,20304897,0.0
0,0,1,20304898,0.0
0,0,1,20304899,0.0
0,0,1,20304900,0.0
0,0,1,20304901,0.0
0,0,1,20304902,0.0
0,0,1,20304903,0.04
0,0,1,20304904,0.14
0,0,1,20304905,0.3
0,0,1,20304906,0.46
0,0,1,20304907,0.6
0,0,1,20304908,0.71
0,0,1,20304909,0.8
0,0,1,20304910,0.8
0,0,1,20304911,0.75
0,0,1,20304912,0.65
0,0,1,20304913,0.5
0,0,1,20304914,0.3
0,0,1,20304915,0.1
0,0,1,20304916,0.02
0,0,1,20304917,0.0
0,0,1,20304918,0.0
0,0,1,20304919,0.0
0,0,1,20304920,0.0
0,0,1,20304921,0.0
0,0,1,20304922,0.0
0,0,1,20304923,0.0
0,0,1,20304924,0.0
0,0,1,20304925,0.0
0,0,1,20304926,0.0
0,0,1,20304927,0.04
0,0,1,20304928,0.14
0,0,1,20304929,0.3
0,0,1,20304930,0.46
0,0,1,20304931,0.6
0,0,1,20304932,0.71
0,0,1,20304933,0.8
0,0,1,20304934,0.8
0,0,1,20304935,0.75
0,0,1,20304936,0.65
0,0,1,20304937,0.5
0,0,1,20304938,0.3
0,0,1,20304939,0.1
0,0,1,20304940,0.02
0,0,1,20304941,0.0
0,0,1,20304942,0.0
0,0,1,20304943,0.0
0,0,1,20304944,0.0
0,0,1,20304945,0.0
0,0,1,20304946,0.0
0,0,1,20304947,0.0
0,0,1,20304948,0.0
0,0,1,20304949,0.0
0,0,1,20304950,0.0
0,0,1,20304951,0.04
0,0,1,20304952,0.14
0,0,1,20304953,0.3
0,0,1,20304954,0.46
0,0,1,20304955,0.6
0,0,1,20304956,0.71
0,0,1,20304957,0.8
0,0,1,20304958,0.8
0,0,1,20304959,0.75
0,0,1,20304960,0.65
0,0,1,20304961,0.5
0,0,1,20304962,0.3
0,0,1,20304963,0.1
0,0,1,20304964,0.02
0,0,1,20304965,0.0
0,0,1,20304966,0.0
0,0,1,20304967,0.0
0,0,1,20304968,0.0
0,0,1,20304969,0.0
0,0,1,20304970,0.0
0,0,1,20304971,0.0
0,0,1,20304972,0.0
0,0,1,20304973,0.0
0,0,1,20304974,0.0
0,0,1,20304975,0.04
0,0,1,20304976,0.14
0,0,1,20304977,0.3
0,0,1,20304978,0.46
0,0,1,20304979,0.6
0,0,1,20304980,0.71
0,0,1,20304981,0.8
0,0,1,20304982,0.8
0,0,1,20304983,0.75
0,0,1,20304984,0.65
0,0,1,20304985,0.5
0,0,1,20304986,0.3
0,0,1,20304987,0.1
0,0,1,20304988,0.02
0,0,1,20304989,0.0
0,0,1,20304990,0.0
0,0,1,20304991,0.0
0,0,1,20304992,0.0
0,0,1,20304993,0.0
0,0,1,20304994,0.0
0,0,1,20304995,0.0
0,0,1,20304996,0.0
0,0,1,20304997,0.0
0,0,1,20304998,0.0
0,0,1,20304999,0.04
0,0,1,20305000,0.14
0,0,1,20305001,0.3
0,0,1,20305002,0.46
0,0,1,20305003,0.6
0,0,1,20305004,0.71
0,0,1,20305005,0.8
0,0,1,20305006,0.8
0,0,1,20305007,0.75
0,0,1,20305008,0.65
0,0,1,20305009,0.5
0,0,1,20305010,0.3
0,0,1,20305011,0.1
0,0,1,20305012,0.02
0,0,1,20305013,0.0
0,0,1,20305014,0.0
0,0,1,20305015,0.0
0,0,1,20305016,0.0
0,0,1,20305017,0.0
0,0,1,20305018,0.0
0,0,1,20305019,0.0
0,0,1,20305020,0.0
0,0,1,20305021,0.0
0,0,1,20305022,0.0
0,0,1,20305023,0.04
0,0,1,20305024,0.14
0,0,1,20305025,0.3
0,0,1,20305026,0.46
0,0,1,20305027,0.6
0,0,1,20305028,0.71
0,0,1,20305029,0.8
0,0,1,20305030,0.8
0,0,1,20305031,0.75
0,0,1,20305032,0.65
0,0,1,20305033,0.5
0,0,1,20305034,0.3
0,0,1,20305035,0.1
0,0,1,20305036,0.02
0,0,1,20305037,0.0
0,0,1,20305038,0.0
0,0,1,20305039,0.0
0,0,1,20305040,0.0
0,0,1,20305041,0.0
0,0,1,20305042,0.0
0,0,1,20305043,0.0
0,0,1,20305044,0.0
0,0,1,20305045,0.0
0,0,1,20305046,0.0
0,0,1,20305047,0.04
0,0,1,20305048,0.14
0,0,1,20305049,0.3
0,0,1,20305050,0.46
0,0,1,20305051,0.6
0,0,1,20305052,0.71
0,0,1,20305053,0.8
0,0,1,20305054,0.8
0,0,1,20305055,0.75
0,0,1,20305056,0.65
0,0,1,20305057,0.5
0,0,1,20305058,0.3
0,0,1,20305059,0.1
0,0,1,20305060,0.02
0,0,1,20305061,0.0
0,0,1,20305062,0.0
0,0,1,20305063,0.0
0,0,1,20305064,0.0
0,0,1,20305065,0.0
0,0,1,20305066,0.0
0,0,1,20305067,0.0
0,0,1,20305068,0.0
0,0,1,20305069,0.0
0,0,1,20305070,0.0
0,0,1,20305071,0.04
0,0,1,20305072,0.14
0,0,1,20305073,0.3
0,0,1,20305074,0.46
0,0,1,20305075,0.6
0,0,1,20305076,0.71
0,0,1,20305077,0.8
0,0,1,20305078,0.8
0,0,1,20305079,0.75
0,0,1,20305080,0.65
0,0,1,20305081,0.5
0,0,1,20305082,0.3
0,0,1,20305083,0.1
0,0,1,20305084,0.02
0,0,1,20305085,0.0
0,0,1,20305086,0.0
0,0,1,20305087,0.0
0,0,1,20305088,0.0
0,0,1,20305089,0.0
0,0,1,20305090,0.0
0,0,1,20305091,0.0
0,0,1,20305092,0.0
0,0,1,20305093,0.0
0,0,1,20305094,0.0
0,0,1,20305095,0.038
0,0,1,20305096,0.133
0,0,1,20305097,0.285
0,0,1,20305098,0.437
0,0,1,20305099,0.57
0,0,1,20305100,0.6745
0,0,1,20305101,0.76
0,0,1,20305102,0.76
0,0,1,20305103,0.7125
0,0,1,20305104,0.6175
0,0,1,20305105,0.475
0,0,1,20305106,0.285
0,0,1,20305107,0.095
0,0,1,20305108,0.019
0,0,1,20305109,0.0
0,0,1,20305110,0.0
0,0,1,20305111,0.0
0,0,1,20305112,0.0
0,0,1,20305113,0.0
0,0,1,20305114,0.0
0,0,1,20305115,0.0
0,0,1,20305116,0.0
0,0,1,20305117,0.0
0,0,1,20305118,0.0
0,0,1,20305119,0.038
0,0,1,20305120,0.133
0,0,1,20305121,0.285
0,0,1,20305122,0.437
0,0,1,20305123,0.57
0,0,1,20305124,0.6745
0,0,1,20305125,0.76
0,0,1,20305126,0.76
0,0,1,20305127,0.7125
0,0,1,20305128,0.6175
0,0,1,20305129,0.475
0,0,1,20305130,0.285
0,0,1,20305131,0.095
0,0,1,20305132,0.019
0,0,1,20305133,0.0
0,0,1,20305134,0.0
0,0,1,20305135,0.0
0,0,1,20305136,0.0
0,0,1,20305137,0.0
0,0,1,20305138,0.0
0,0,1,20305139,0.0
0,0,1,20305140,0.0
0,0,1,20305141,0.0
0,0,1,20305142,0.0
0,0,1,20305143,0.038
0,0,1,20305144,0.133
0,0,1,20305145,0.285
0,0,1,20305146,0.437
0,0,1,20305147,0.57
0,0,1,20305148,0.6745
0,0,1,20305149,0.76
0,0,1,20305150,0.76
0,0,1,20305151,0.7125
0,0,1,20305152,0.6175
0,0,1,20305153,0.475
0,0,1,20305154,0.285
0,0,1,20305155,0.095
0,0,1,20305156,0.019
0,0,1,20305157,0.0
0,0,1,20305158,0.0
0,0,1,20305159,0.0
0,0,1,20305160,0.0
0,0,1,20305161,0.0
0,0,1,20305162,0.0
0,0,1,20305163,0.0
0,0,1,20305164,0.0
0,0,1,20305165,0.0
0,0,1,20305166,0.0
0,0,1,20305167,0.038
0,0,1,20305168,0.133
0,0,1,20305169,0.285
0,0,1,20305170,0.437
0,0,1,20305171,0.57
0,0,1,20305172,0.6745
0,0,1,20305173,0.76
0,0,1,20305174,0.76
0,0,1,20305175,0.7125
0,0,1,20305176,0.6175
0,0,1,20305177,0.475
0,0,1,20305178,0.285
0,0,1,20305179,0.095
0,0,1,20305180,0.019
0,0,1,20305181,0.0
0,0,1,20305182,0.0
0,0,1,20305183,0.0
0,0,1,20305184,0.0
0,0,1,20305185,0.0
0,0,1,20305186,0.0
0,0,1,20305187,0.0
0,0,1,20305188,0.0
0,0,1,20305189,0.0
0,0,1,20305190,0.0
0,0,1,20305191,0.038
0,0,1,20305192,0.133
0,0,1,20305193,0.285
0,0,1,20305194,0.437
0,0,1,20305195,0.57
0,0,1,20305196,0.6745
0,0,1,20305197,0.76
0,0,1,20305198,0.76
0,0,1,20305199,0.7125
0,0,1,20305200,0.6175
0,0,1,20305201,0.475
0,0,1,20305202,0.285
0,0,1,20305203,0.095
0,0,1,20305204,0.019
0,0,1,20305205,0.0
0,0,1,20305206,0.0
0,0,1,20305207,0.0
0,0,1,20305208,0.0
0,0,1,20305209,0.0
0,0,1,20305210,0.0
0,0,1,20305211,0.0
0,0,1,20305212,0.0
0,0,1,20305213,0.0
0,0,1,20305214,0.0
0,0,1,20305215,0.038
0,0,1,20305216,0.133
0,0,1,20305217,0.285
0,0,1,20305218,0.437
0,0,1,20305219,0.57
0,0,1,20305220,0.6745
0,0,1,20305221,0.76
0,0,1,20305222,0.76
0,0,1,20305223,0.7125
0,0,1,20305224,0.6175
0,0,1,20305225,0.475
0,0,1,20305226,0.285
0,0,1,20305227,0.095
0,0,1,20305228,0.019
0,0,1,20305229,0.0
0,0,1,20305230,0.0
0,0,1,20305231,0.0
0,0,1,20305232,0.0
0,0,1,20305233,0.0
0,0,1,20305234,0.0
0,0,1,20305235,0.0
0,0,1,20305236,0.0
0,0,1,20305237,0.0
0,0,1,20305238,0.0
0,0,1,20305239,0.038
0,0,1,20305240,0.133
0,0,1,20305241,0.285
0,0,1,20305242,0.437
0,0,1,20305243,0.57
0,0,1,20305244,0.6745
0,0,1,20305245,0.76
0,0,1,20305246,0.76
0,0,1,20305247,0.7125
0,0,1,20305248,0.6175
0,0,1,20305249,0.475
0,0,1,20305250,0.285
0,0,1,20305251,0.095
0,0,1,20305252,0.019
0,0,1,20305253,0.0
0,0,1,20305254,0.0
0,0,1,20305255,0.0
0,0,1,20305256,0.0
